,dog,cat,fish,frog,bird,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,stroller,car,hose,slide,tree,scarf,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,shovel,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,toothbrush,gum,balloon,ball,nail,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,flower,plant,cracker,soup,pizza,muffin,cookie,bread,hamburger,plate,bowl,tape,soap,milk,bottle,jar,glass,cup,bucket,can
toy,0.9567968845367432,1.141190767288208,1.1781712770462036,0.9159092903137207,1.127197027206421,1.1789757013320923,1.2703206539154053,1.2040152549743652,1.2792671918869019,1.102311372756958,1.022186517715454,1.0945690870285034,1.0887748003005981,1.0860542058944702,1.043502926826477,1.2549870014190674,1.2582666873931885,1.1608035564422607,1.17551851272583,1.2075823545455933,0.992257833480835,0.9735016226768494,0.9696958065032959,0.9047600030899048,0.8722943663597107,0.9028931856155396,0.8154506087303162,0.5768247842788696,1.0542718172073364,1.0690618753433228,0.8813519477844238,0.9754897952079773,0.9677941799163818,0.8866056203842163,0.9020711183547974,0.627321720123291,0.809927225112915,0.9234896898269653,0.430705189704895,1.0833524465560913,0.8215509653091431,1.047531247138977,0.9988024234771729,1.0562779903411865,0.8315399289131165,0.9079543948173523,1.0114564895629883,1.084014892578125,1.1079405546188354,1.1503053903579712,1.1821956634521484,0.9919926524162292,1.1008905172348022,0.8737343549728394,0.9571161270141602,0.9750249981880188,1.1863380670547485,1.097342848777771,1.180130958557129,0.5020143389701843,0.0,0.593972384929657,0.6105257272720337,0.7319301962852478,1.0581490993499756,0.6884652376174927,0.6470215916633606,0.8851345777511597,0.7577347755432129,1.0226901769638062,1.0322502851486206,1.088547945022583,1.2465142011642456,1.1900618076324463,1.0725945234298706,1.0950307846069336,0.9289846420288086,0.789098858833313,1.2143245935440063,1.1150498390197754,1.182988166809082,1.2786352634429932,1.2559698820114136,1.144623875617981,0.9315661191940308,0.842057466506958,0.8533532619476318,0.9428054690361023,1.111560583114624,1.3117294311523438,1.1176815032958984,1.1982650756835938,1.103977918624878,1.0112656354904175,1.107001781463623,1.1068733930587769,0.9221236705780029,1.0370991230010986,0.961297333240509,1.071091651916504,1.1196362972259521,0.9695683717727661,1.0347648859024048,1.0722663402557373,1.0737528800964355,1.046999454498291,1.1527585983276367,0.9938759803771973,0.8529545664787292,0.9583513140678406,0.9269726276397705,1.150086522102356,0.8037915229797363,0.9946302175521851,0.9915550947189331,0.9891501069068909,0.86219322681427,0.7503262162208557,0.9605491161346436
tray,1.1390087604522705,1.1862205266952515,1.1034722328186035,1.1543915271759033,1.2575864791870117,1.2835135459899902,1.4140821695327759,1.2427078485488892,1.3730969429016113,1.1241731643676758,1.0686427354812622,1.2331583499908447,1.1417585611343384,1.065024495124817,1.0593624114990234,1.326568365097046,1.397617220878601,1.2402673959732056,1.267231822013855,1.3251605033874512,0.7610223293304443,0.8535270690917969,1.0374064445495605,0.8849589228630066,0.6513485908508301,0.9302510023117065,0.7716020345687866,0.7191546559333801,1.0400071144104004,1.0562297105789185,0.8854419589042664,0.8781671524047852,0.7170431017875671,0.3548889756202698,0.4611154794692993,0.8611803650856018,1.086167573928833,0.8982658386230469,0.5916763544082642,1.1385258436203003,0.9665284752845764,1.034206748008728,0.9010099768638611,1.0037797689437866,0.8162047863006592,0.9672424793243408,1.0350440740585327,1.0878431797027588,1.08725106716156,1.1825541257858276,1.2697542905807495,1.084390640258789,1.167564034461975,0.8684555292129517,1.1702659130096436,0.9077581167221069,1.1672401428222656,1.0497043132781982,0.9838175773620605,0.925163984298706,0.593972384929657,0.0,0.6068101525306702,0.7438290119171143,0.8396155834197998,0.686958909034729,0.7119297385215759,0.8482259511947632,0.9045422673225403,0.9989433288574219,0.928527295589447,1.3173911571502686,1.3183749914169312,1.199340581893921,1.2089948654174805,1.2368983030319214,0.9831641912460327,0.8630656003952026,1.126534342765808,0.860821008682251,1.341562032699585,1.3735277652740479,1.3280959129333496,1.0374863147735596,1.0988056659698486,0.9392454624176025,0.8373608589172363,1.1474250555038452,1.2686889171600342,1.3412607908248901,1.2258174419403076,1.269790530204773,1.0983097553253174,1.053114652633667,1.1910679340362549,1.0413933992385864,0.8373380303382874,0.9445526003837585,1.0673340559005737,1.2399468421936035,1.2638938426971436,0.6819491982460022,0.5169855356216431,0.7617002725601196,0.8847270011901855,0.8048960566520691,0.8926931023597717,0.7646050453186035,0.2457960844039917,0.4150733947753906,0.8653239011764526,0.9280077219009399,0.7039819955825806,1.192476511001587,0.9188761115074158,0.8091941475868225,0.6540470719337463,0.6143474578857422,0.9705477952957153
box,1.0875840187072754,1.1431790590286255,1.185302972793579,1.122286319732666,1.1627768278121948,1.2486522197723389,1.2695550918579102,1.175462007522583,1.3323712348937988,1.1606724262237549,1.0503439903259277,1.178428292274475,1.0974208116531372,1.085533618927002,1.1068801879882812,1.257631540298462,1.284379005432129,1.144610047340393,1.1757335662841797,1.1678696870803833,0.6368575096130371,0.7674451470375061,0.8150019645690918,0.8248911499977112,0.7209452390670776,0.8238626718521118,0.8128812909126282,0.7032761573791504,1.0165085792541504,0.865719199180603,0.7161307334899902,0.7600233554840088,0.7464109659194946,0.9105831980705261,0.9336977601051331,0.7880771160125732,1.0312175750732422,1.0582565069198608,0.7860611081123352,1.0621533393859863,0.9827612638473511,0.9994248151779175,0.9912154078483582,1.0115522146224976,0.9150702953338623,0.959284782409668,0.985676646232605,1.0429762601852417,1.0103169679641724,1.0357146263122559,1.1674745082855225,0.9808639287948608,1.0639925003051758,0.9956188797950745,1.121915340423584,0.9411697387695312,0.9881992340087891,1.0333620309829712,1.0069670677185059,0.9090203642845154,0.6105257272720337,0.6068101525306702,0.0,0.5496968626976013,0.687597930431366,0.5836015939712524,0.5514379739761353,0.6908827424049377,0.8270676136016846,1.0048915147781372,1.063876748085022,1.106811761856079,1.2317759990692139,1.1527464389801025,1.0485711097717285,1.0898737907409668,0.9902424216270447,1.0578163862228394,1.2556263208389282,1.2409507036209106,1.2626378536224365,1.2810804843902588,1.2301305532455444,1.1446216106414795,1.1299819946289062,1.122478723526001,0.9341340661048889,1.0812042951583862,1.1920206546783447,1.3131427764892578,1.2119414806365967,1.2822465896606445,1.1887683868408203,1.1367509365081787,1.2088550329208374,1.12403404712677,1.0858527421951294,1.1726617813110352,1.1921696662902832,1.091914415359497,1.0977110862731934,0.97214674949646,1.0398656129837036,1.0629796981811523,1.0917277336120605,1.0746619701385498,1.1256972551345825,1.0294815301895142,0.9291794300079346,0.9767610430717468,0.8837124109268188,1.0495028495788574,0.8239189982414246,1.0078063011169434,0.9064322710037231,0.9781976342201233,0.8926293849945068,0.68393874168396,0.6663790345191956
book,1.0223228931427002,1.0995633602142334,1.1032320261001587,1.0275498628616333,1.06373929977417,1.1619871854782104,1.2511924505233765,1.1619311571121216,1.2493373155593872,1.1117770671844482,1.0428798198699951,1.0661534070968628,1.0577765703201294,1.0124601125717163,0.9929121732711792,1.1744019985198975,1.205888032913208,1.0768903493881226,1.0890133380889893,1.188002347946167,0.957627534866333,0.9433004856109619,0.9843862652778625,0.9375811219215393,0.8804603219032288,0.9204086065292358,0.8529650568962097,0.7870097160339355,0.9939361214637756,1.0308481454849243,0.8666744828224182,0.8994714617729187,0.9337727427482605,1.0189290046691895,1.00632905960083,0.8719282150268555,0.9637360572814941,1.0200105905532837,0.8500120043754578,0.9712191224098206,0.9095324873924255,1.0115046501159668,0.9841476082801819,0.9521980881690979,0.7896673083305359,0.9149227142333984,1.0198235511779785,0.9920363426208496,1.0420464277267456,1.0331237316131592,1.163846731185913,0.9727635383605957,1.0693340301513672,0.9606008529663086,1.0550620555877686,0.9047822952270508,1.0037378072738647,0.999402642250061,0.9892461895942688,0.8300584554672241,0.7319301962852478,0.7438290119171143,0.5496968626976013,0.0,0.5060993432998657,0.8405600786209106,0.6861226558685303,0.9024604558944702,0.9742162227630615,0.8658404350280762,1.048821210861206,1.1322532892227173,1.1605024337768555,1.0559577941894531,1.0303325653076172,1.1465308666229248,0.9397829174995422,0.9404548406600952,1.1154190301895142,1.102040410041809,1.1467660665512085,1.1269147396087646,1.1047792434692383,1.0319252014160156,1.0907809734344482,1.0028553009033203,0.9046223163604736,1.1256077289581299,1.2129930257797241,1.3108985424041748,1.1920011043548584,1.2921894788742065,1.1958694458007812,1.154001235961914,1.180433988571167,1.0566794872283936,1.0031496286392212,1.1250056028366089,1.0758994817733765,1.016391396522522,1.0190131664276123,0.9971328377723694,0.9646033644676208,1.0138390064239502,1.1098380088806152,1.074391484260559,1.1504833698272705,0.9844092726707458,0.889874279499054,1.0540459156036377,1.0349714756011963,1.0924752950668335,0.9012788534164429,1.0679811239242554,1.0112990140914917,0.9715057015419006,1.0097050666809082,0.9864369034767151,0.9683812260627747
paper,1.0632957220077515,1.0291595458984375,0.934703528881073,0.9874117374420166,1.0397379398345947,1.138174057006836,1.108729600906372,1.0846658945083618,1.0705325603485107,1.1436412334442139,1.0224641561508179,1.0819388628005981,1.0095661878585815,0.9245860576629639,0.9493188261985779,1.0389008522033691,1.1363765001296997,1.1048548221588135,1.0515483617782593,1.102122187614441,0.8611546754837036,0.9266737103462219,1.0234771966934204,0.9842802286148071,0.8676875829696655,1.0005401372909546,0.9515935182571411,1.0106405019760132,0.8758838176727295,0.9382216334342957,0.938395082950592,0.9370732307434082,0.9024345874786377,0.9166597127914429,0.9152030944824219,1.0189791917800903,1.0345321893692017,1.0296564102172852,0.9902547001838684,1.0028988122940063,0.961557149887085,0.9828991889953613,1.0293850898742676,0.9276735782623291,0.8087180256843567,0.9849889278411865,1.0975698232650757,0.993026077747345,1.0104074478149414,1.0104191303253174,1.095554232597351,1.0898549556732178,0.917854905128479,0.8866207599639893,0.9810882210731506,0.9240593314170837,0.8857198357582092,0.7855046987533569,0.505961537361145,1.1289160251617432,1.0581490993499756,0.8396155834197998,0.687597930431366,0.5060993432998657,0.0,0.9773182272911072,0.9118383526802063,0.9146551489830017,1.0717442035675049,0.7133628726005554,1.0881869792938232,1.162095069885254,1.08797025680542,1.068564772605896,1.0493383407592773,1.085935115814209,0.9079790115356445,0.9562291502952576,0.9956550002098083,1.0477380752563477,1.018186330795288,1.0054397583007812,0.9564881920814514,0.9408590197563171,1.1242458820343018,0.934405505657196,0.7624449133872986,1.1461756229400635,1.1666638851165771,1.1054143905639648,1.1144026517868042,1.193469762802124,1.1323866844177246,1.2201511859893799,1.1708405017852783,1.0632712841033936,0.9949944615364075,0.9846830368041992,1.1098710298538208,1.0586528778076172,1.0634427070617676,0.9394738674163818,1.0007007122039795,1.012076735496521,1.0424110889434814,1.0213041305541992,1.0481970310211182,1.0403940677642822,0.8785110712051392,0.9940620064735413,0.9132971167564392,0.8949480056762695,0.9284235239028931,1.0792920589447021,1.0820988416671753,0.9120652079582214,0.9242057204246521,1.0423221588134766,0.879871666431427
basket,1.020587682723999,1.0429531335830688,1.1932628154754639,1.139481782913208,1.097007393836975,1.3087208271026611,1.2980645895004272,1.183449149131775,1.3253519535064697,1.1678496599197388,1.1557587385177612,1.1467872858047485,1.1099853515625,1.178146243095398,1.154425024986267,1.3092119693756104,1.3057235479354858,1.1803455352783203,1.227607011795044,1.056173324584961,0.860488772392273,0.9023144245147705,0.8090705871582031,0.7706544995307922,0.9042905569076538,0.9447268843650818,0.8036940097808838,0.4736025333404541,0.8750255703926086,0.898926317691803,0.6276744604110718,0.7215514183044434,0.7557899951934814,0.8317851424217224,0.8644612431526184,0.6916120648384094,1.0297914743423462,1.0348557233810425,0.8060850501060486,1.0340784788131714,0.9121391177177429,0.9796577095985413,1.0337916612625122,1.0655707120895386,0.9370099306106567,0.9689748287200928,1.035314679145813,1.0959464311599731,1.1064128875732422,1.0874488353729248,1.1333143711090088,0.9939005374908447,1.0544880628585815,0.9551337957382202,1.0793113708496094,0.8907235860824585,1.0568268299102783,0.8816094994544983,1.0276578664779663,0.9194567203521729,0.6884652376174927,0.686958909034729,0.5836015939712524,0.8405600786209106,0.9773182272911072,0.0,0.6339477300643921,0.8448272943496704,0.8907397389411926,0.9354168176651001,1.0277501344680786,1.0640900135040283,1.2319269180297852,1.2217791080474854,1.1237132549285889,1.1522693634033203,0.9663575887680054,1.0201971530914307,1.1289201974868774,1.1247109174728394,1.2665290832519531,1.2793433666229248,1.264523983001709,1.180564045906067,0.9272777438163757,1.0730029344558716,1.0439900159835815,1.107844352722168,1.186264991760254,1.3562955856323242,1.2487150430679321,1.2562344074249268,1.2313334941864014,1.1624740362167358,1.165741205215454,1.0658578872680664,1.0736136436462402,1.2310389280319214,1.1871600151062012,1.0299396514892578,1.049882411956787,1.0963854789733887,0.9965147972106934,1.2393101453781128,1.1565587520599365,1.1607682704925537,1.1847898960113525,1.1088459491729736,0.8463644981384277,0.8161662817001343,0.958491861820221,1.1516485214233398,0.8161402344703674,0.9882526397705078,0.8343951106071472,0.9262766242027283,0.8633700609207153,0.5150684118270874,0.770401120185852
purse,0.9954467415809631,1.1022835969924927,1.1482750177383423,1.1509310007095337,1.2631756067276,1.236910343170166,1.3580687046051025,1.228511095046997,1.3541189432144165,1.1574257612228394,1.064433217048645,1.0886750221252441,0.9955930709838867,0.9617106318473816,1.0116709470748901,1.278788685798645,1.251223087310791,0.9991254210472107,1.0450973510742188,1.2298145294189453,0.9230309724807739,0.8621389865875244,0.8206800222396851,0.8598923087120056,0.8476210832595825,0.7820913791656494,0.7728826999664307,0.7863380908966064,1.129679560661316,0.9863921999931335,0.7405191659927368,0.9214088916778564,0.8674806356430054,0.9349488615989685,0.9270192384719849,0.628721296787262,1.020788311958313,0.8164875507354736,0.7507824897766113,1.1025328636169434,0.7079213857650757,0.7005405426025391,0.8359279036521912,0.8323017954826355,0.6684335470199585,0.7194740772247314,0.7893486022949219,0.8221606016159058,0.8444905281066895,0.8586586713790894,0.971636176109314,0.6980019211769104,0.9164011478424072,0.7559434175491333,0.8946961760520935,0.726249098777771,0.8275917172431946,0.8627090454101562,1.0080761909484863,0.8254280090332031,0.6470215916633606,0.7119297385215759,0.5514379739761353,0.6861226558685303,0.9118383526802063,0.6339477300643921,0.0,0.7101224660873413,0.7441256046295166,1.0417861938476562,0.9803324341773987,0.9753638505935669,1.1406630277633667,0.8948695659637451,0.8477581739425659,0.9266269207000732,1.081131935119629,0.7912312150001526,1.1833701133728027,1.1441576480865479,1.3394560813903809,1.32633638381958,1.2462694644927979,1.0313799381256104,1.0202418565750122,1.0206454992294312,1.0457384586334229,1.190488338470459,1.327247142791748,1.4060587882995605,1.2698099613189697,1.4547282457351685,1.3316782712936401,1.2271931171417236,1.3128482103347778,1.1322323083877563,1.1097391843795776,1.232303500175476,1.2121691703796387,1.1661797761917114,1.1895807981491089,1.0335922241210938,1.0797933340072632,1.1064647436141968,1.1893408298492432,1.156920313835144,1.2385154962539673,1.051037073135376,1.0073797702789307,1.0710252523422241,1.1030186414718628,1.2096081972122192,0.8985276222229004,1.0281693935394287,1.0016430616378784,0.9063472747802734,0.9745699167251587,0.7913901209831238,0.8019567728042603
radio,1.033389687538147,1.0518643856048584,1.033935308456421,1.0649652481079102,1.0934115648269653,1.0754923820495605,1.125308871269226,1.061658263206482,1.1297370195388794,1.0842875242233276,1.0463073253631592,1.0863828659057617,1.0745782852172852,1.0121753215789795,1.0883455276489258,1.156952142715454,1.2021117210388184,1.140352725982666,1.1306734085083008,0.9614208936691284,0.7047985792160034,0.8451336622238159,0.9015296101570129,0.9725413918495178,0.9128707647323608,0.9178905487060547,0.9462660551071167,0.9380209445953369,0.9310259222984314,0.9257034063339233,0.8339805603027344,0.6504133343696594,0.4664759635925293,0.8487569093704224,0.8997822999954224,0.855802595615387,0.84219890832901,0.8580068349838257,1.0214688777923584,0.9912489056587219,1.0298254489898682,1.0077141523361206,0.9654797911643982,0.9658551216125488,0.9771317839622498,1.0364420413970947,1.0267311334609985,0.9762320518493652,0.9783194065093994,0.9986526370048523,1.0154837369918823,0.9631903767585754,1.0668983459472656,1.0663954019546509,1.0687167644500732,1.0244925022125244,0.9429624080657959,1.0724048614501953,1.0938626527786255,1.0488454103469849,0.8851345777511597,0.8482259511947632,0.6908827424049377,0.9024604558944702,0.9146551489830017,0.8448272943496704,0.7101224660873413,0.0,0.7183368802070618,0.7879202365875244,0.9073445200920105,0.9826235175132751,1.0551691055297852,1.1158244609832764,0.8233493566513062,0.7593926787376404,0.7741901874542236,0.9493595361709595,0.8930554389953613,0.9950072765350342,1.069610834121704,1.071460247039795,0.9866161346435547,0.876376748085022,1.1069921255111694,1.0047804117202759,1.069422960281372,1.2002806663513184,1.1551642417907715,1.1213843822479248,1.1191561222076416,1.2409472465515137,1.1753216981887817,1.201022982597351,1.1723737716674805,1.1384211778640747,1.0589320659637451,1.044303297996521,1.0967378616333008,1.1339349746704102,1.0546040534973145,1.0035086870193481,0.986452579498291,1.0850844383239746,1.0816081762313843,1.0750277042388916,1.0907543897628784,1.0288046598434448,0.9760918021202087,0.977028489112854,0.8657643795013428,1.0518310070037842,0.9176587462425232,0.9624785780906677,0.9830009341239929,0.9527194499969482,0.9794899225234985,0.8555282354354858,0.6071107387542725
vacuum,0.8272998332977295,0.8765535950660706,1.1257283687591553,1.1505924463272095,1.1845431327819824,1.1603741645812988,1.251335620880127,1.1907286643981934,1.274399995803833,1.0954492092132568,0.9386956691741943,0.986970067024231,0.8994786143302917,0.9108912348747253,1.0886815786361694,1.2926607131958008,1.2951338291168213,1.1222574710845947,1.16254460811615,0.8771746158599854,0.8156598806381226,0.6730075478553772,0.6115858554840088,0.4184616208076477,0.5667189955711365,0.6065197587013245,0.6755023002624512,0.7864624857902527,0.8587523698806763,0.6827573776245117,0.6148865818977356,0.6841067671775818,0.639916181564331,0.6811450719833374,0.697593092918396,0.4855418801307678,1.066411018371582,0.6880539655685425,0.7149795293807983,1.0124144554138184,0.9131412506103516,0.8486468195915222,0.8036245703697205,0.8814883232116699,1.0033069849014282,0.8647353053092957,0.8402650952339172,0.8585883378982544,0.751705527305603,0.994300901889801,1.2376996278762817,1.0155879259109497,1.0270739793777466,0.9730246663093567,1.155441164970398,0.9103782176971436,0.9838500618934631,1.1453206539154053,1.2205774784088135,1.0005604028701782,0.7577347755432129,0.9045422673225403,0.8270676136016846,0.9742162227630615,1.0717442035675049,0.8907397389411926,0.7441256046295166,0.7183368802070618,0.0,0.9253897666931152,0.6799530982971191,1.2161204814910889,1.245052695274353,1.1658216714859009,1.2792844772338867,1.1234205961227417,1.0784083604812622,0.6762109994888306,1.027577519416809,0.8636819124221802,1.2582712173461914,1.2099199295043945,1.096962809562683,0.7950481176376343,0.6394896507263184,0.7360658645629883,1.2437865734100342,1.1736106872558594,1.2736088037490845,1.3014955520629883,1.2812988758087158,1.3976994752883911,1.3379141092300415,1.3137441873550415,1.3566250801086426,1.2806116342544556,1.192873477935791,1.260299801826477,1.3190586566925049,1.1668368577957153,1.02140212059021,1.0712480545043945,0.9363329410552979,1.1194239854812622,1.1741931438446045,1.2324485778808594,1.3117892742156982,1.1631834506988525,0.9993246793746948,0.9913060069084167,1.1173099279403687,1.2638750076293945,0.8343521952629089,1.1073110103607178,1.0234456062316895,0.7260212898254395,0.9674637913703918,0.9078596830368042,0.6654212474822998
comb,0.9709221124649048,0.8040758967399597,0.7878381013870239,0.9667025804519653,0.8861596584320068,1.0566051006317139,0.957777202129364,0.9594681262969971,0.8220757842063904,0.9731300473213196,0.9672960042953491,0.8679931163787842,0.9625827074050903,0.9415526390075684,0.9717705845832825,1.0001955032348633,1.0977987051010132,1.12650465965271,1.0505696535110474,0.9996709227561951,0.8880809545516968,0.8863602876663208,1.0538990497589111,0.9264631271362305,1.0219835042953491,1.0930675268173218,1.0808581113815308,1.044440746307373,0.6789641380310059,1.0009970664978027,0.968774676322937,1.0573347806930542,0.9244831204414368,1.03232741355896,1.066790223121643,1.102094292640686,0.9613832831382751,0.8247058987617493,0.986244797706604,0.9633501172065735,0.8822160959243774,1.0956722497940063,1.0780444145202637,1.0470772981643677,1.131300687789917,1.063003420829773,1.1455308198928833,1.0188581943511963,1.103592872619629,1.1388494968414307,1.0114314556121826,1.0172938108444214,1.0031728744506836,0.9538895487785339,0.9643654227256775,1.0533642768859863,0.9850324988365173,0.9836505055427551,0.8890131711959839,1.134009599685669,1.0226901769638062,0.9989433288574219,1.0048915147781372,0.8658404350280762,0.7133628726005554,0.9354168176651001,1.0417861938476562,0.7879202365875244,0.9253897666931152,0.0,0.9138948917388916,1.1008871793746948,0.9612687230110168,1.057010531425476,0.961185872554779,0.9542633295059204,0.9090749621391296,0.6749173402786255,0.651482105255127,0.8159891366958618,0.769822895526886,0.7822518348693848,0.7238835692405701,0.6006552577018738,0.8828256130218506,0.640865683555603,0.7311689853668213,1.1819015741348267,1.1327136754989624,1.0111474990844727,1.00205397605896,1.2045187950134277,1.122025728225708,1.2214725017547607,1.1683839559555054,1.0933467149734497,1.0251048803329468,0.8905315399169922,0.9183828234672546,1.0309443473815918,0.9800546765327454,0.9865787625312805,1.008902907371521,1.0712865591049194,1.0477445125579834,1.0795197486877441,1.0985686779022217,1.1214900016784668,0.9933869242668152,1.0427075624465942,0.9224178791046143,1.0500895977020264,1.1673177480697632,1.0764349699020386,1.1227678060531616,0.8659831285476685,1.1041431427001953,1.165649652481079,0.9330328106880188
shovel,1.2207359075546265,1.1521475315093994,1.0048742294311523,1.0535180568695068,0.8655664324760437,1.195162296295166,1.2184089422225952,1.1421312093734741,1.0682363510131836,1.1701804399490356,1.3201924562454224,1.2597817182540894,1.2078564167022705,1.2535520792007446,1.1980018615722656,1.1176681518554688,1.1055010557174683,1.0615628957748413,1.0932965278625488,0.75783371925354,0.9547013640403748,1.0286993980407715,0.9426903128623962,0.9195728898048401,1.0626864433288574,1.2611761093139648,1.255051851272583,1.1498644351959229,1.1878844499588013,1.0631555318832397,1.163765549659729,1.0049331188201904,1.0234957933425903,0.9027262926101685,1.0220662355422974,0.9615803956985474,1.0741509199142456,0.8496878147125244,1.0982105731964111,1.0498247146606445,1.1248369216918945,1.2531712055206299,1.2326416969299316,1.3686751127243042,1.2802002429962158,1.3147411346435547,1.2739825248718262,1.3023910522460938,1.2676423788070679,1.2631044387817383,0.8142000436782837,0.9497148990631104,0.9737237691879272,1.1374214887619019,1.0235552787780762,1.2853071689605713,1.225877285003662,1.1027499437332153,0.9943370819091797,1.0333173274993896,1.0322502851486206,0.928527295589447,1.063876748085022,1.048821210861206,1.0881869792938232,1.0277501344680786,0.9803324341773987,0.9073445200920105,0.6799530982971191,0.9138948917388916,0.0,0.9623513221740723,1.0943478345870972,0.9978886842727661,0.9363017082214355,0.8791630268096924,0.9025705456733704,0.5409842133522034,0.4448040723800659,0.24596869945526123,0.823915958404541,0.6941199898719788,0.5759043097496033,0.27340251207351685,0.563348114490509,0.5886905193328857,1.0601962804794312,0.9586387872695923,0.9516266584396362,1.0853869915008545,1.0160785913467407,0.9999169111251831,1.0101252794265747,1.0396355390548706,1.0210638046264648,0.9870569705963135,1.01058828830719,0.909574031829834,0.9577116966247559,0.994685709476471,1.0388551950454712,0.9655659794807434,0.8368334770202637,1.0794963836669922,0.9603813290596008,0.9300113320350647,0.9539061784744263,1.0617682933807373,0.9192861914634705,0.7789437770843506,0.7692715525627136,0.809714138507843,0.8912883996963501,0.8873903155326843,0.8327152729034424,1.0258663892745972,0.9216904044151306,0.8121127486228943,0.9273447394371033
hat,1.0064102411270142,1.0105761289596558,0.9460971355438232,0.8828636407852173,0.8370936512947083,0.842460036277771,0.822382926940918,0.9074673056602478,0.8558230996131897,1.025758981704712,1.0159677267074585,0.8746715784072876,1.1991370916366577,1.2580556869506836,1.1113572120666504,0.9224588871002197,0.8591084480285645,0.9479716420173645,0.9719821214675903,0.8066114783287048,1.1755268573760986,1.1977381706237793,1.0064738988876343,1.3083206415176392,1.256937026977539,1.1854363679885864,1.2653756141662598,1.2487940788269043,1.1731972694396973,1.1911695003509521,1.2217252254486084,1.2154850959777832,1.2618223428726196,1.3538827896118164,1.345697283744812,1.1647945642471313,0.8935480117797852,1.1216100454330444,1.231351613998413,1.0749218463897705,0.9346386194229126,0.9118073582649231,1.12520432472229,1.0683144330978394,1.011500358581543,1.1288894414901733,1.1010595560073853,1.079231858253479,1.1169947385787964,0.9756414294242859,0.5095946788787842,0.7101867198944092,0.9605635404586792,0.9371291995048523,0.6950494050979614,1.0752995014190674,0.9431293606758118,0.9382447004318237,0.9756765961647034,1.047729253768921,1.088547945022583,1.3173911571502686,1.106811761856079,1.1322532892227173,1.162095069885254,1.0640900135040283,0.9753638505935669,0.9826235175132751,1.2161204814910889,1.1008871793746948,0.9623513221740723,0.0,0.7320022583007812,0.8630318641662598,0.6798908114433289,0.7337052226066589,0.9303452372550964,1.135288119316101,0.8803467154502869,1.0461723804473877,0.8094276785850525,0.818898618221283,0.8576260209083557,1.0594773292541504,1.0865468978881836,1.1660155057907104,0.9956129789352417,0.7273529767990112,0.6474746465682983,0.8512546420097351,0.8477252721786499,0.7350271344184875,0.8280032873153687,0.8256529569625854,0.7780780792236328,0.7458901405334473,1.0061603784561157,1.071635127067566,0.8858299255371094,0.7625260353088379,0.951942503452301,1.1574783325195312,1.2798774242401123,1.1789954900741577,0.9919276833534241,0.9883971810340881,0.9556140303611755,1.0666755437850952,1.2600219249725342,1.1803172826766968,0.8524335026741028,0.9431779384613037,1.1589767932891846,0.780922532081604,1.0045857429504395,1.2816178798675537,1.0945383310317993,0.9505016207695007,1.0127815008163452
